subjectId,randCondNum,validationRadio,subjectValidation1,expTime_min,minRespTime_sec,iwould_large,iwould_small,iexpectOther_large,iexpectOther_small,dem_gender,dem_language,val_recognized,val_familiar,val_feedback,Data_Set,HITID,val0(7510),val1(disdain),val2(jealousy),val3(AF25HAS),val4(steal),val5(pia2_D_a2_C),val6(pia2_D_a2_C),Excluded,Notes
1f482cd547c17f3430c0397b6c98a3e5c58c67bbdb24250b0adc7d3d,9,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,10.76515,38.821,-1,-1,-1,-3,male,English,I didn-t see any of them before.,I understood all the emotions listed.,Thanks for allowing me to participate.,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,,,0,
8828b8d6ece140281521973c02199a49da8ee0f7d969ee0710350b14,3,[7510  satisfaction  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,8.528083333,29.529,1,0,2,-1,male,english,no,yes,no,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,satisfaction,,,,pia2_C_a2_C,,0,
f7c61f7ce0c8de7ddd110ee46c6e88d08457fde96cc7e1ab5b6df301,23,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,6.6889,19.452,-1,0,-1,1,female,english,no,yes,thanks!,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,,,0,
7a6b34fc11e99fd13062d7d72fe35a3d2d31c0b68ec72db4adccec5d,9,[7510  disdain  jealousy  AF25HAS  split  pia2_C_a2_C  pia2_C_a2_C],0,10.1917,29.912,-1,-1,-1,2,female,English,No,Yes,Thanks. really a terrific study,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,split,pia2_C_a2_C,pia2_C_a2_C,0,
4a27b428a9c1500567028cbd9468e2df9401bfc038eeed389074d889,9,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,8.957683333,25.714,1,1,-1,3,male,English,No,Respect is hard to see,,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,,,0,
caca8732e709913ddb3a00ea19a2dc95c20b68a8f32c878439fa67da,27,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,11.91776667,44.403,-1,-1,-1,-1,male,English,I did not,I understood all of the labels,very interesting and engaging however not seeing how the initial video ended made my fury meter go up.,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,pia2_C_a2_C,,0,
83ab377a338b5653fca3ca070bee329af4869a36712bfe0f04d6ea41,9,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,11.00953333,27.752,-1,-1,-1,-3,female,English,no,Yes,,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,,,0,
4585e97f6447aade26c068d606604555b409326e7b2b0ea7111ccf1d,9,[32900  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],0,7.6819,17.873,-1,0,1,-1,male,English,I didn-t recognize them.,Yes  I understood them all.,Have a good day!,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,32900,,,,,,,0,
24dea2754a6576e7695b2c245ceb49edeeea89cc0f5fb66eed877df6,23,[7510  disdain  jealousy  AF25HAS  split  pia2_C_a2_C  pia2_D_a2_C],0,12.26353333,35.399,-1,-1,-3,-3,male,English,No,Yes  but least familiar with contempt,None,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,split,pia2_C_a2_C,,0,
3125903d89b954d682af88ae58822be5af063d4635eda3ac4ec31696,27,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,10.02805,37.575,-1,-1,-3,-3,female,English,NA,Yes,NA,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
966a3ab5befd390decb23936941f7dae8d7c1c5952a17375a7f930ee,9,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,6.6099,16.384,0,-1,-1,-2,female,english,no,yes,no,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
574ca2e849cf74c0256530bb945d4d148f8633bc5832665d2eebb7af,27,[7510  disdain  jealousy  AF25HAS  split  pia2_C_a2_C  pia2_D_a2_C],0,9.110533333,20.103,0,-1,3,-3,male,english,no,yes I did,that-s a very interesting game and survey,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,split,pia2_C_a2_C,,0,
cb2f9a94809068e2bee2e1a1a57eddaf51f35c132f0c1fb42d9626b9,23,[7510  boredom  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],0,12.92753333,41.909,1,-1,-2,2,male,english,no,yes,super fun and interesting. love the UI,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,boredom,,,,,,0,
706819caf6ab63ca20e22a594d17fc7c17efa9b3cb4a2b5ca6acfa76,23,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_C_a2_C],0,8.062533333,24.034,-1,-1,-1,-2,male,English,No,Yes,I had a great time completing this HIT.,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,,pia2_C_a2_C,0,
24341daf9bfd1c5e0d92efc50978faf20fdd7e86cc7656fc64814d32,23,[7510  satisfaction  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_C_a2_C],0,10.90076667,35.34,-1,-1,2,2,female,English,no,I was least familiar with contempt  but understood all of the others.,No,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,satisfaction,,,,,pia2_C_a2_C,0,
5c178f378eec76bb72b1acfd988b185410ba938dacb14a34cd1d587a,3,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,12.23671667,33.262,-1,-1,-1,-1,male,English,No,Yes,,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,,,0,
1b3f4dfe8a3c76bec6e48f81b41457af9ff1ef52cbfcce6eb8e37036,23,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,6.198033333,17.223,1,-1,2,-2,female,english,nope,I understood them all equally,no,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,pia2_C_a2_C,,0,
62fb4e5218f97998f283edd1cc83a45eb6f6653a61aa4a4a7a6a3b98,3,[7510  disdain  jealousy  AF14AFS  steal  pia2_C_a2_C  pia2_C_a2_C],0,10.27136667,34.743,-1,-1,-2,-1,female,English,no,yes,is this a real show that will air?,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,AF14AFS,,pia2_C_a2_C,pia2_C_a2_C,0,
78ff44f9fb028b761b4aa36241657651b847340ba07a0d7f5ecef0c2,23,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_C_a2_C],0,12.7097,40.285,-1,-1,-1,-1,male,English (American),no,yes,Thank you.,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,,pia2_C_a2_C,0,
c29c382856672de30bd1c67a8e528b9f5ef479b160ec1d06e1ab7383,9,[7510  satisfaction  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,13.45858333,49.277,-1,0,-1,-2,female,english, no,all familiar,was fun,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,satisfaction,,,,pia2_C_a2_C,pia2_C_a2_C,0,
5bf25cbb314bd86b15daaf9953ad15ed2c17a96a776b54adeae7d0b4,3,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,13.64666667,51.737,-1,-1,1,3,,Vietnamese,,Yes I understood all the labels. I would probably have to chose respect as least familiar.,N/A,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
ea3bcf84ae0afcc7babc9f5249918c1294e32bc023cf7ae956039442,23,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,9.7158,29.999,-1,-1,-1,-3,female,english,no,yes,,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,pia2_C_a2_C,,0,
621109a962597e8412e2acd552a810700f3cec8935b6449dfc74e5a6,27,[7510  disdain  jealousy  AF25HAS  split  pia2_C_a2_C  pia2_C_a2_D],0,12.2254,29.259,1,-1,-1,-1,female,,no,yes,,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,split,pia2_C_a2_C,pia2_C_a2_D,0,
30091fafa83a4d43b2b4e157a79cee3c1c6c5e0e9f539082ba10fa40,23,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,14.21166667,33.521,0,0,1,1,male,english,no,yes  clearly,just thanks and good luck with your research!,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
6215e66be7ae51525a67ed3a553a4e8dd7066f43f6cc7df17afa6b63,3,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,13.49388333,34.643,-1,-1,2,1,female,English,No,Yes I understood them all.,No,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,,,0,
8c9b433a5c5b97b377960b13d399a5bd0526fceb1e050470e965942e,9,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,11.87448333,33.903,-1,-1,1,2,male,English,No,I understood them all,,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,,,0,
735242dd3c25a92b2ec2390e2137b392706f55be9fbb10ff67d385df,27,[7510  disdain  jealousy  AF25HAS  split  pia2_D_a2_C  pia2_D_a2_C],0,18.58451667,35.653,0,-1,2,2,female,English,no,yes,,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,split,,,0,
445f7b5f9a4d4068828819876b412696dd4470abf6119bd1f9eedfd8,3,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,12.66183333,34.302,-1,1,-1,2,female,English,I didn-t recognize the videos or images.,I understood them all.,no,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,,,0,
b8f1ffe775279bb63fe353aa4c55d43d9dc64954aeafdf58a7078493,23,[7510  disdain  jealousy  AF25HAS  split  pia2_C_a2_D  pia2_C_a2_D],0,18.56938333,42.741,0,-1,3,-3,female,English,No,None,,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,split,pia2_C_a2_D,pia2_C_a2_D,0,
a00732c27d9aa8d9af5afa8714569cf1e3c3e7fdd97159b0e5f1f7b7,3,[7510  satisfaction  jealousy  AF25HAS  steal  pia2_C_a2_D  pia2_C_a2_C],0,10.85206667,32.927,-1,-1,-3,-2,male,English,No,I understood all the emotions,Awesome hit was so fun to do thanks guys.,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,satisfaction,,,,pia2_C_a2_D,pia2_C_a2_C,0,
ad1bff91ddf8aa27eeb23bc3d9504cab6d304aa82362450d8ee94374,23,[7510  disdain  jealousy  AF25HAS  split  pia2_C_a2_C  pia2_D_a2_C],0,17.34526667,33.602,-1,-1,-3,-3,male,,no,fury,,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,split,pia2_C_a2_C,,0,
242eb338cc77bbd12bce78d3a9863ca554b0e4e36cf5fd2e5bc986a4,3,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,6.879416667,21.684,-1,0,-2,-1,female,english,no,yes,no,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
b761b6df2daeddb18eaa2d54e3b7ebc58e45aa95c29d5b9f920ec22f,27,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,17.79375,11.773,-1,0,-1,-1,female,English,No.,Yes,None,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
10cd70cb353ee5394967ea4b4eab921bbf1428d0a7d1e4d335401fd9,27,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,19.08151667,46.119,1,-1,-2,3,male,English,No I did not,I understood all of them,That seemed like an interesting game show  the research was too detailed  some of the emotions seemed repetitive ,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
d23b6424ada56bfc430769f9f0b19488ddbb59349fcfcc8d805cbd68,3,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,16.13188333,30.914,1,-1,3,-3,female,english,no,yes,no,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,pia2_C_a2_C,,0,
9338060c6e7514f0378f983e4b640f445b70252cc0cc619352a51231,9,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,21.22598333,76.302,-1,-1,-1,-2,male,English,No.,Yes. I was least familiar with contempt  but I believe I know what it is.,,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,,,0,
099ca0a9607d1d6a9ad1e246509e02d39da9b828ce65278262c71906,27,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,17.44906667,55.954,-1,-1,-2,-1,male,English,no,Yes I did  but i was least familiar with contempt. I understand it-s on the harsher side of a begruding.,This was fun! I wish I got to watch the outcome of the gameshow instead of it cutting off! ,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
15a8d3a20428aabe561fbf4b482b532c31ba30aa871e756c5e75630b,3,[7510  satisfaction  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],0,9.662883333,21.94,-1,-1,-2,-3,male,english,No,understood all,no feedback,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,satisfaction,,,,,,0,
e136fb747fbc98227a98ad904965224bb76692882c256e207e867e6e,3,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,7.3246,19.654,-1,-1,-3,-3,female,english,no,yes,no,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
cbaeead5c7cc8978db9c3b4c92b7584799a824b880d23f4f3a405c2b,4,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,14.27795,44.543,-1,-1,-3,-3,female,English,no,yes,No  thank you,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,pia2_C_a2_C,,0,
3140e103b849b13f31d86e2012782d4b921628f31c7f6070c34e20c7,23,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,21.72233333,37.746,1,1,-3,-2,male,English,No,Yes,Very fun study! It was very hard to judge because there could be many different mixed emotions.,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,pia2_C_a2_C,,0,
40006c9f2955c6032fd45296188b6d80c803eec3f50aff2fd07adfed,9,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,20.1573,39.461,-1,1,1,3,female,English,No.,Yes  I understood all the emotion labels.,No,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,,,0,
bf2b5b263fc597dd2400e065b238c2f5068ebc2a809d0de7708e2827,3,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,7.88765,26.547,-1,-1,-1,2,female,Englisht,No  I did not recognize anything about this game. ,I recognized all of the emotional labels .,Thank you for the opportunity to participate. ,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,pia2_C_a2_C,,0,
f213c22a7bfe4d3f6543852f2e3dd9c46f1ba47b3c5790066ea72ffe,4,[7510  satisfaction  jealousy  AF25HAS  split  pia2_C_a2_D  pia2_D_a2_C],0,11.33386667,23.199,-1,-1,-3,-3,female,english,No,,,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,satisfaction,,,split,pia2_C_a2_D,,0,
649f79be7333925eeadf48e9b4b02b116201ccbe4371c10058890e48,4,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,12.18016667,46.554,-1,1,-2,2,male,English,No,Yes. Least familiar with envy and contempt.,No.,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,,,0,
f24554d98a8a170778538aaae5b26abeb961966f098cb694a588a778,4,[7510  satisfaction  apprehension  AF33ANS  steal  pia2_C_a2_C  pia2_C_a2_D],0,8.7589,19.411,-1,-1,2,2,female,english,5,very improvement,very interesting,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,satisfaction,apprehension,AF33ANS,,pia2_C_a2_C,pia2_C_a2_D,0,
51189982d39e837a5046a4fbc3ae2de3915a1f9d14176d83d6967210,3,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,11.97506667,35.133,-1,-1,-1,-1,female,English,No,I understood all the labels  and was familiar with all the emotions listed.,No,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,,,0,
af8ec4cf1247a92e316eb3bc501a82d22087facc9ceec8196b269734,3,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_D],0,16.33828333,36.67,-1,-1,-2,-3,,English,no,contempt,very different,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,pia2_C_a2_C,pia2_C_a2_D,0,
3e9f6e0696b3260a4ea433cb09f093df15446cf2c2c60c67a9721a06,9,[7510  disdain  jealousy  AF25HAS  split  pia2_D_a2_C  pia2_C_a2_C],0,22.88768333,57.462,1,1,3,3,male,,No.,Yes.,,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,split,,pia2_C_a2_C,0,
6b2e7d0ef3ebe323444b67f8a1aa0a5daec8e904a8d7c16321f100db,4,[32900  satisfaction  respect  AF25HAS  split  pia2_D_a2_C  pia2_C_a2_D],0,9.293816667,18.258,1,1,3,3,,english,,joy,good,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,32900,satisfaction,respect,,split,,pia2_C_a2_D,0,
cec76d623b4fc1e30e4ff3dd16cb7b6ebd565390259c50d028eb1c71,4,[7510  disdain  jealousy  AF25HAS  split  pia2_C_a2_C  pia2_D_a2_C],0,12.97756667,32.47,-1,-1,-1,-1,male,English,no,yes,no,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,split,pia2_C_a2_C,,0,
eee13476620d5b86dce167b701f8b13a849df1b1291e2e09910d8011,26,[32900  appreciation  jealousy  AF25HAS  split  pia2_C_a2_C  pia2_C_a2_D],0,7.18745,19.067,-1,-1,3,2,male,English,yes,Diappointment.,Super Survey,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,32900,appreciation,,,split,pia2_C_a2_C,pia2_C_a2_D,0,
4c9ffc5408964afc561e4f016bd805ce7f533971b4d9129b64e61063,4,[7510  satisfaction  jealousy  AF25HAS  split  pia2_C_a2_C  pia2_D_a2_C],0,14.44793333,42.263,1,-1,-3,2,female,English,,Fury,,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,satisfaction,,,split,pia2_C_a2_C,,0,
0e74b4a13309fe3272349bd0e77e52e69924e2ab149f6ad20c2ddfd9,4,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,18.18413333,48.229,-1,-1,-2,-1,female,english,,,,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
8bdcf20a1f8aecfad5644a27c7282994ed5bd4448afee35f36bde66e,26,[7510  satisfaction  jealousy  AF25HAS  split  pia2_C_a2_D  pia2_D_a2_C],0,9.001083333,17.68,-1,-1,-3,-3,male,ENGLISH,no,,,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,satisfaction,,,split,pia2_C_a2_D,,0,
398ba31e5cca6e43580ac60b83e147b949b962d1a137cbd3bc50cabf,3,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,20.6591,54.955,-1,-1,3,3,female,English,No,Yes  I understood them all.,I probably wouldn-t play it due to the option of stealing. ,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,,,0,
102f3f1458448f62ea7146526d4c7a306a5b2161e0a37c4abd269864,3,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,16.28515,15.47,-1,1,-2,2,male,Native English,No,Yes,,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,pia2_C_a2_C,,0,
18cbf436791cdbe07bbba01ba4e5e06b91d7d88f5a24f0b20ab3dba1,4,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,17.88405,36.177,0,1,2,2,female,English,no  I didn-t,I understood all of them. ,This was really interesting.,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,pia2_C_a2_C,,0,
d5c90b644c07f5082a02b2a2dc06b1cf14f55ba321ec63cc177d1c01,8,[7510  satisfaction  jealousy  AF25HAS  split  pia2_C_a2_D  pia2_D_a2_C],0,14.09055,16.092,-1,1,-3,3,female,ENGLISH,NO NOTHING,YES I UNDERSTAND LEAST FAMILIAR WITH ENVY.,NOTHING,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,satisfaction,,,split,pia2_C_a2_D,,0,
74c76b29e9e8ef4d597c2e4f46e85bf115232c1e8d0eebbe9ee68861,26,[7510  satisfaction  jealousy  AF25HAS  split  pia2_C_a2_D  pia2_D_a2_C],0,11.21946667,18.986,-1,-1,-1,-2,male,english,,,,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,satisfaction,,,split,pia2_C_a2_D,,0,
3d88bc113a425ded04690cc3d8a5b53c0283453fe839c0dba6639cff,16,[32900  satisfaction  respect  AF25HAS  steal  pia2_D_a2_C  pia2_C_a2_D],0,7.5087,18.087,1,1,3,3,female,english,video,joy,good,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,32900,satisfaction,respect,,,,pia2_C_a2_D,0,
db4f077da798928bf437ccb9efc42fa5db4145072eb9e1106afafb05,3,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,21.04728333,45.118,0,-1,2,-2,male,English,No,Yes. Contempt might be the hardest to recognize,I-m sad that I didn-t get to see the gold ball decision in the video with the two women.,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,pia2_C_a2_C,,0,
300bc0918d9e4ce64c254f6317a51124611dae60cde0d63dfe46de66,16,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,17.86035,43.887,-1,-1,-1,-2,male,English,No,Yes,Great HIT  would love to participate in more studies from you guys and thank you for the fair pay.,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
d263e192f60493a4e05f7459b8524cceef6e14a4d79f120ed3868465,12,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,7.884183333,20.276,0,-1,1,-1,male,English,No,I understood all emotion labels,No,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,,,0,
f6ece888f684ab34020e19adcc29f20f132a2d692645209a75bc4605,16,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_C_a2_C],0,13.3396,31.108,-1,-1,-2,-3,female,English,No,Yes,It-s an interesting and unique study. ,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,,pia2_C_a2_C,0,
180b9ec0544d03c0874f48d63b46099d292e8654245d72fbaf89971f,8,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,15.8268,40.9,1,-1,2,-3,male,English,no I dont recognize the them,I understood them all,I want to see what happened in the video! Great idea for a show. Ive never heard of it before,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,pia2_C_a2_C,,0,
d2c502a6bc2193de6cc6818e4036d3cd50d149335c8973a54d068254,13,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,8.067283333,21.99,-1,-1,-3,-2,male,English,no,I was familiar with all of them,no,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,,,0,
5a2a6b84b7b26c8ad33c1e773b302ffba1db61cd7cde042f705b9a31,16,[7510  satisfaction  jealousy  AF25HAS  split  pia2_C_a2_D  pia2_D_a2_C],0,7.763466667,26.003,-1,-1,-1,-2,male,,,,,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,satisfaction,,,split,pia2_C_a2_D,,0,
c18d9ff10342bbea0e9d019553edf45c3650fe93fee548874b2ae3b5,9,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,45.1393,41.105,-1,-1,-1,-2,,English,no,yes  I am familiar to all of these emotions.,,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,pia2_C_a2_C,,0,
a80f880a880972f856f1473230f5901382b3813e2a9815df4a4d81bd,11,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,10.62083333,27.825,-1,-1,-2,-1,male,English,no,yes,no,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,,,0,
706a714e5f8ccc60ba5654603956b3dba0e6d3a278d9507bb65acb09,8,[12246  satisfaction  jealousy  AF25HAS  split  pia2_C_a2_D  pia2_C_a2_D],0,17.4114,22.27,-1,-1,-2,-3,male,,no,Envy,,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,12246,satisfaction,,,split,pia2_C_a2_D,pia2_C_a2_D,0,
7d6f780fd47422128e95a08bbde6f6fa108a3ddd10a1af20c42fd6bf,12,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_D  pia2_D_a2_D],0,14.2967,22.708,-1,-1,-2,-3,male,Tamil,no,Devastation,Interesting,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,pia2_D_a2_D,pia2_D_a2_D,0,
569c21d34810e62d106216b502df7ed6b7218cf36d61e56f450ffe4a,13,[7510  satisfaction  NR  AF25HAS  split  pia2_C_a2_D  pia2_D_a2_C],0,7.669283333,17.423,-1,-1,-2,-3,male,,,,,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,satisfaction,NR,,split,pia2_C_a2_D,,0,
258af4a4f44e21ec7c9810f1714cc10a22388b3d14b4af0c8a8242f2,11,[7510  disdain  jealousy  AF25HAS  split  pia2_D_a2_C  NR],0,8.98905,22.923,-1,-1,-3,-3,male,english,no,,,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,split,,NR,0,
